group,source_key,file_name,path,annotations,content_hash,dhash
01,e656722472ad24ad,img_01_004983.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004983.jpg,4,9de74d0c5bd08444174a7a71b97523dc7d1f70a9,9698429670859666163
01,788d6e4760f4de07,img_01_004984.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004984.jpg,1,0862ffbf9bf60ef223e7a8fe17b73bc9fc99d0d9,6564734946984717254
01,1c401b478934998f,img_01_004985.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004985.jpg,4,316746fe169c82252d37144b3b2daa1adc482a9e,9698429395981759219
01,4c43f93d65dd7364,img_01_004986.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004986.jpg,2,cb92563fea79b3ae20f713ffef8907b9c9682d58,17108082753779631085
01,dd9257f71dd7beef,img_01_004987.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004987.jpg,2,a71b3deba2b86dadef045290bf4f390dc2f32f03,16928165610051800883
01,0a2bcb8bf46ecf8f,img_01_004988.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004988.jpg,1,720207883e684681391f0df954b1e139d3a46436,8301017189094062315
01,16489b364b1fdf2c,img_01_004989.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004989.jpg,1,8ab8419e428ff9e6c75730765edb5dbc415ea5b3,7143592136950889263
01,24b7184edaf353c6,img_01_004990.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004990.jpg,2,9ba2a5d2396e5729d36d354df00d295e32700501,11583478764612814643
01,e8d740a807c5cc4f,img_01_004991.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004991.jpg,1,8de13fd0a92cfe8b279940284706ce788d7ce7fd,9349517013586161355
01,d23b1c82ecd58f91,img_01_004992.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004992.jpg,2,f9409219ea408b629462b1aabdd37d244b1e2e41,17108082753779631085
01,adc31a8a2b2db330,img_01_004993.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004993.jpg,1,a11c49f34778ea34483a183505da8e168e44df47,8916628970005268239
01,6ad03bf92b386ba5,img_01_004994.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004994.jpg,1,5abb982fda8cc1b5eccd00ad43c3d6bdf08fa761,3314339181549265688
01,ec60e3192f1b76bb,img_01_004995.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004995.jpg,1,2653bdef843191e04bbbcbf0d797f34601c4a252,3551431608273144083
01,02ac3d67a3f08725,img_01_004996.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004996.jpg,4,8f75352a5d4af1c3db5773c2096601971e943964,10343710298817861192
01,1ca92d65b5706613,img_01_004997.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004997.jpg,1,f12f6dcc729605decebee7c93a01322ec94345a3,14110749409439420809
01,bd4782a88b0698ea,img_01_004998.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004998.jpg,2,c313f3ba3d08d5902338254ccc7964dc9ca5b868,3861234241745178048
01,34387dd03a370fb9,img_01_004999.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_004999.jpg,1,ee1ef6592f63afebd59a5aa90e97de3229d746ef,658483391550963975
01,44aff74daf26382f,img_01_005000.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005000.jpg,6,b09df2a6c7833d2a8e482e06199dff9df259b880,1745868963282539987
01,e84d87fc7dff4573,img_01_005001.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005001.jpg,1,d5b2214269120d8071c3b796d9b8d39c01d0f32d,875145161027711024
01,394083686c17c86c,img_01_005002.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005002.jpg,1,0e738bdaf26b0a99b33bbf255828598559cebfa5,1950273675654798136
01,61db0296f4965f4e,img_01_005003.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005003.jpg,1,d83cefcfed115b3753b09335d8301544331da860,2035097100918972513
01,7e0c3e48c5148209,img_01_005004.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005004.jpg,1,c1d607c56f1608c4b96c5dde8c87d3cc9065d482,662107236918740272
01,b9a7b528c342354c,img_01_005005.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005005.jpg,1,b6113def433e2ea04c7f3c63d42db6ccc0038732,8066823927017266339
01,2f0634aa09582fe9,img_01_005006.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005006.jpg,1,93ebcd2bf2addee21593dafca9077c6493c65e33,18265157382488577327
01,2af434ef753f3d6c,img_01_005007.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005007.jpg,2,99337147366fb2c7886f73bb97b206c98f5bd0a8,1663854916829275495
01,41f73bd5c14b07bc,img_01_005008.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005008.jpg,2,425b239ac41e733402800498d516cee4f431b2e7,7270730150571966849
01,a950d3ca88d5398b,img_01_005009.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005009.jpg,1,23bcdd70a63b61eb1e0f91a954da37997dbce0de,898741192613325213
01,e9dd3596a5bb5aac,img_01_005010.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005010.jpg,1,f45354e4a19e769061b242ab29f8c138c50ad3ff,2351411729658077376
01,adc11ab40fdd001f,img_01_005011.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005011.jpg,1,a65c460e97ae4a55cfdc2466f3bd77fd57ad5232,1880841115478205991
01,55de25e940583d33,img_01_005012.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005012.jpg,1,b890158f1789d5d07a6d7139ad50bd2409c77c8b,648592870970819401
01,053601bbd233558b,img_01_005013.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005013.jpg,1,6ef524d083ea28e4e3f5d718b4b0f489715edbc8,16059511695908959007
01,fe48297ab7458635,img_01_005014.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005014.jpg,1,c50f5aab8802b6d34f308598f1f80450801d8e55,14943472040645126210
01,28686f7b0073ad11,img_01_005015.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005015.jpg,4,aacb170c9f85c21602fc1137617ae4388ebffaac,12949792755040074678
01,8c4130b6339e783d,img_01_005016.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005016.jpg,2,a76153db5266e6d7a39ddc368775d77e63a5135b,734424514629341460
01,7bb9b93c86cf9757,img_01_005017.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005017.jpg,1,05fd9464d05670aa6139d5346b0c347d525f4b22,15616499803329671794
01,be5e200268228ef2,img_01_005018.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005018.jpg,1,7d165032fc996a5463abffa89283eea55b6ede06,2316011950332387103
01,acbd01be9fb57407,img_01_005019.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005019.jpg,1,205913fe1eed0b05a8b3a2dc6768f3ee4246f235,16059511696177394463
01,cb1a68396b52a18e,img_01_005020.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005020.jpg,1,74281bada47cc4423b4007a1d73c275f6d2b82b1,14833622615546365453
01,337f043fd43d4789,img_01_005021.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005021.jpg,1,e6a9498117bb543b2b8bf837ee0a4bdd03927c0f,436021296276393743
01,5abe2793c35e2d93,img_01_005022.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005022.jpg,4,454d9c6be749c313555f37049e6c859254ed20d8,12950074230016785334
01,49f49ce20f75c8a4,img_01_005023.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005023.jpg,1,3b6650ebff22d7ef565cb8879adcf9ee8029bb40,4557449203213036497
01,a1619b0328f7d568,img_01_005024.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005024.jpg,1,28dc97659544bf1ed205857db640666c22daed81,4557449203213560793
01,e30c7534a20d3b9e,img_01_005025.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005025.jpg,1,2da16008b9c9785e6f6ea70143c1f5fd108a6a99,1600518864711134127
01,dc5f89e20bf3fcce,img_01_005026.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005026.jpg,1,4d0a9c859d056a950834d2b96abb26d48dd879ce,14906596779239443592
01,66e73a51dfae9415,img_01_005027.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005027.jpg,2,5cc2e66a8bee391e4a117c4c0594c6ff215e1ee7,513143275807401351
01,65d85596988d46bf,img_01_005028.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005028.jpg,2,934165e2e6a9199858f8705d2d737572fec26132,9266685512640443231
01,3745489dbdce97ea,img_01_005029.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005029.jpg,1,873b01244ba16a8209b535497e7e76fb002cdf72,8714659722009297036
01,e36b0f7eba750495,img_01_005030.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005030.jpg,1,d1558c0f7bfbe73f2c6c93255900ae46d5e84085,1953167074105164548
01,3c83aa316ccaa2b4,img_01_005031.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005031.jpg,1,9bd66e96e030ba9eef74f19bdbe8b9bd9793ca6e,17380253000937467373
01,ff5a49a216e4d4c3,img_01_005032.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005032.jpg,2,4138ee90f9dfe557b82832cb0ded38b83dc8c5f2,11465634936845688501
01,63ac3e841d7762ac,img_01_005033.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005033.jpg,2,1886277fb2a2fb5d9f88ba2271a383da278f019d,4555739624876922221
01,f3609a1e0899e2ea,img_01_005034.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005034.jpg,1,721305bbc331727afe5a6d5ec256b4c446bb29a6,3689392691789895179
01,bb8db4e0f3668650,img_01_005035.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005035.jpg,1,f5206487de7f33b8eb3dbc16488fb275d6d7923a,11309047632948652446
01,844d8d884c957400,img_01_005036.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005036.jpg,1,ada5fc790b087c0dc8abd726b18563b18c90b83c,13146413018745192656
01,59d376bc9b484868,img_01_005037.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005037.jpg,1,3e538a8889222592b0e8bcd38db57955b7235f28,2239234120624221548
01,8fb4673e8a81077e,img_01_005038.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005038.jpg,1,56a9b5aa4e2ea38725056218b07c1fc8bf6ac6aa,18010866865830740080
01,e0fe40163138a7f4,img_01_005039.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005039.jpg,1,62aae1d9eb3e82948adce47cde7146ca58f4bebc,4611575119470654339
01,ebd723207bba4e34,img_01_005040.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005040.jpg,1,4c9e2101068735beecf87a17bc02ac655cb25917,2239225324531199340
01,0fb345111071a96f,img_01_005041.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005041.jpg,2,948da86930bb7c144809d6ec9a28bed206925359,5713249180755504090
01,17ef311266e6203f,img_01_005042.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005042.jpg,1,aad44c83aa8eba9a8938062c2216e7e0bd652dbd,4609641687821087313
01,3c633876a471b0b0,img_01_005043.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005043.jpg,2,755f2f3168de317b064b13e06b9eef6d0c670bef,15596104522224571201
01,60b870afe9a6df72,img_01_005044.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005044.jpg,2,f6f263375a7878ca3457fdcea7833fe439e44bff,218150833715086083
01,74f4969ea3ffa20b,img_01_005045.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005045.jpg,1,ba49ad1c2208d14de9f21cbd92a6b580cd3a9e44,13596562926650071491
01,d62fd6dace7619ec,img_01_005046.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005046.jpg,1,b30b83046eb7566566b4c187ca07ef721499b0d6,1012762411126427411
01,8e0f5f8c91199de7,img_01_005047.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005047.jpg,2,adebeab51bd4b50ecb823312b8c2ca42a1a55ff2,8318553614992964636
01,ce08a80cb6b0f0a8,img_01_005048.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005048.jpg,1,8620d6483eccf50d09720f3af16cb90a6a33da55,3978533412030254603
01,2be654168758269c,img_01_005049.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005049.jpg,1,d8bc14e269665e01557d939345dbb3c120399a18,4374305472202222772
01,45a5af2f0ecd9e35,img_01_005050.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005050.jpg,1,ed479d8279a9781fb521c8c78358ba4b384526d0,1085102627469858583
01,135ccf75dbf15dd3,img_01_005051.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005051.jpg,5,da11ba7d58bf7c5abc35735dd81402f4c547ad2c,2679421008859136257
01,046381e739bcf11b,img_01_005052.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005052.jpg,2,49b9781675537272c5c478c9ffeff68a2b1b9bc1,3906088957757167631
01,e70cd558afff711e,img_01_005053.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005053.jpg,1,3b924e5cabdcf6cc23a61e43ea70bd8aa5587afb,14307157078991904575
01,531ea3eefe77bf25,img_01_005054.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005054.jpg,1,56fe6a74685c22e3eecca7be643dfa6b53eb16bd,12371158641458036529
01,1e20e73f1682390e,img_01_005055.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005055.jpg,3,fba3c56b58131812a54ad97a2fda13a11f22ad0a,4639958243967834456
01,bfa4ee478b00263a,img_01_005056.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005056.jpg,1,76b80a4379b8bf3937781955fd9673e9b04cef6a,4070326833857982003
01,795831008a6072b9,img_01_005057.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005057.jpg,2,c7482567e884b78d46e26cbd93f0b243bef8a1f9,14079214623738045816
01,f7b90d68d4363d16,img_01_005058.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005058.jpg,6,50350635c755f679caaf8c6a2ac222dadc727a1b,7089056348567062337
01,6d9a210eafe7a746,img_01_005059.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005059.jpg,2,522ebe8e7ebce2a548c1a5977c755989e07eaa37,16140600687620478726
01,5ed60103907b570e,img_01_005060.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005060.jpg,1,4b6b6540b37b8ed3df3351a087576a4487bf66ed,8595064842108523379
01,a9f1a704a0ade47b,img_01_005061.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005061.jpg,1,ca693c82d9d34122d6e664be65b89736b7c76598,8011357758290870159
01,8a73bfe80fdb47d3,img_01_005062.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005062.jpg,1,80947b235a13dbf7b9143fba5828c0d96db4c879,2730850353473324557
01,ba679d45b21974cf,img_01_005063.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005063.jpg,3,c857c3f0d012be00327d85d9e193e224a151308d,2806119795245500755
01,eca44aa1992d683c,img_01_005064.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005064.jpg,2,50896c55d3604bca1d0aa15d65f9421aa3a205c9,9765377561692893155
01,41ee5691990f18fa,img_01_005065.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005065.jpg,1,baecec9026b77021c67a0ab6825b2c455dfaca82,2269640064511371175
01,6e13bd3ca0f2a9e4,img_01_005066.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005066.jpg,1,73c8111df7dbc01f6f68238a72809b5123cb82a1,3685388330742666118
01,345afc9e929c6b9b,img_01_005067.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005067.jpg,3,5cfb11ca66358a84600c47b480d32cca80577bd4,17565115610042879554
01,1c4a65309ac133f9,img_01_005068.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005068.jpg,2,4637784015d3595eaba6345986399a8020bf6189,505407640289030725
01,7f2a44d66a231992,img_01_005069.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005069.jpg,2,bdf10dac2b0ae7484b3639acc2340b73bbc5bdcb,289511393442467102
01,6d3ab605317fdd48,img_01_005070.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005070.jpg,1,987d87f96b39fb52c42eab7877fb082ac05b55a7,10716226040815022566
01,29c3700ffe30dbec,img_01_005071.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005071.jpg,3,6cb8925ae8df2383562eb94eb3fca1cfeaedfa0d,1880877903808982755
01,a50a920afddfbd1a,img_01_005072.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005072.jpg,2,2f0708de62653166b47cd0d03a74c9b8b0d68091,14468883508113413397
01,5bd345f5bf9395c0,img_01_005073.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005073.jpg,1,dbc074381058c0677b7fe9e6258cd3f26e4de8f0,5326040398146494514
01,7acc20afae884229,img_01_005074.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005074.jpg,1,45427c2877995753609480478e308a4667b31a4e,18443449711496908432
01,b76a22ffb603ff7b,img_01_005075.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005075.jpg,11,5db339a67a7eaf29165899c2ea3f20200a01ab05,16485038666127444814
01,dff3b822c77bc91f,img_01_005076.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005076.jpg,3,d893bb3b62d88b108d7cbc934fc525e0560ccc6f,13669749460456673103
01,24b63cb6354c7997,img_01_005077.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005077.jpg,1,6aca4d3fc7763780571b64fd9d0e641339fc8c42,11466050307027832091
01,5665c973629c1fce,img_01_005078.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005078.jpg,5,d0580f85f5d848b255179011ebabc39fc4b20f89,1137094067015170495
01,6416c7c86e73e09b,img_01_005079.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005079.jpg,3,df7d3e6e53c3d3eccb86e8c80a10761a790a5fca,18041671786806696602
01,92489bde4acfd78d,img_01_005080.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005080.jpg,1,aaad305c083c5491fc7604396d5afc60b3a62be4,795875751664223008
01,2e2de65f9b65cf37,img_01_005081.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005081.jpg,6,b4e2aaa3988c0ab73de187e1ba0a802a9ac64ee6,2442898193604
01,6ee8cbc5d5bc3883,img_01_005082.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005082.jpg,1,e9ad45b2e4abc84197922197657c5fe2e5594551,16140823264860075202
01,8bd1273b2a622ca6,img_01_005083.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005083.jpg,3,8655d314a5270e6448b2a7de00090f937d7345a5,106382064169293
01,6cecb0c8b0058a28,img_01_005084.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005084.jpg,4,fe883b76e9046a22d1d9f0736c43be895b12a076,10036134894422182478
01,cd4a71f2f0275f23,img_01_005085.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005085.jpg,1,604c505033bcc76b5ab90e645a5c7371aa4fc244,253190905640393789
01,dbf299769b883a7d,img_01_005086.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005086.jpg,2,5f12f3c9f5ac488805ea366dae44355a0e956fcf,11352755623306974553
01,33cf1156e53d1c3b,img_01_005087.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005087.jpg,3,6fdd08b3ed01632cdc8a5a391d9c2f0bf5382a88,105553116471296
01,f3efe9c3214b2fd7,img_01_005088.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005088.jpg,3,657f8d2ba0fce6c9b9d8b66236a05302acf1e1d1,11501928479005553338
01,0e5d77450c486a1f,img_01_005089.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005089.jpg,4,09a391e7009ba543c3b14a0317be698116221e48,14178682776372129900
01,71ee1f767f7b7cde,img_01_005090.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005090.jpg,2,ecb6f11ce4dfb6b3aff8e73602fc92b212fb6033,5749911238251508164
01,202b26160d9969f2,img_01_005091.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005091.jpg,2,a3e9011482d74578174675f0e4c90089161b623d,3253012140770733388
01,e007019cf07810ee,img_01_005092.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005092.jpg,2,16e91aff1e8e4168a4389e99409ea042cc1aefb4,14162866938142664689
01,b2ad11988aacff1b,img_01_005093.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005093.jpg,2,5e32c4b7c391984d235a1d8f879f3a64fda26b24,6939218672935046566
01,c9e2df99c0881e98,img_01_005094.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005094.jpg,1,0c2ac30cba1d3ac681b1ea7396c1e50afdde9438,3847562035635356099
01,f5a61af2f20d8e8e,img_01_005095.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005095.jpg,2,0e7e3485aaa234881dbeed26fa23b49e00216d30,9747763385364588055
01,97ed1af5215f3e5d,img_01_005096.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005096.jpg,4,08a9c38b868f5cbaee1e6f4baf510e178f7bf887,437447354514228999
01,d281e4268af49039,img_01_005097.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005097.jpg,4,135019d1f341f8c10e194d35e167b43d79895aa1,14126893212635505924
01,be814d49c7344ac2,img_01_005098.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005098.jpg,2,29f62e143208a526ec6636c8dfccf2e2e71c3fa6,5861818985179597131
01,3c7bc148c07d9e41,img_01_005099.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005099.jpg,2,f4bbdf1c63a064693107103d77708527be525647,14402799745006384072
01,2bb97588db0ddedf,img_01_005100.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005100.jpg,2,cfdbcd9da42d16fe3ccf022dbb4d05071152e7d5,2458974305281317691
01,b5f6a07d54a456e8,img_01_005101.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005101.jpg,3,733e5c26380fd760f454a333f6879b1a7ce12e6e,8029772301570357938
01,fd1537d73a23ad0f,img_01_005102.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005102.jpg,3,fee79197dd749fa8509c1558bd6714ac1d9807cf,13862118355830419865
01,a456922151f2bd37,img_01_005103.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005103.jpg,3,08fdc8b6fb39444f0fc6c0f267684f3598e8f7a8,1017557601826748774
01,8c4aaa99aa5aa25b,img_01_005104.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005104.jpg,3,2dc381c127174ad516d64cc2eacda13b15af509a,9476430183444735847
01,ca1feb6d89783e7e,img_01_005105.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005105.jpg,2,6b46f6bc4593d22b87086ab6e1c3a7209d8260f7,4613717772269887366
01,576e4b638c16c09c,img_01_005106.jpg,datasets\fire_vn_yolo11seg_v1\_raw_from_zip\group_01\train\img_01_005106.jpg,3,aa412faf191a6d139f395f6b16503d2e684d1cea,506407692837031823
